what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.2.201102110609,"org.eclipse.cdt.managedbuilder.core",1410949322954
started,bundle,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui",1410949322957
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1410949322957
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1410949322960
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1410949322961
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1410949322962
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1410949322963
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1410949322963
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1410949322964
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1410949322966
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1410949322966
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1410949322968
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1410949322969
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1410949322970
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1410949322972
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1410949322973
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1410949322974
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1410949322975
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1410949322976
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1410949322977
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1410949322978
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1410949322978
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1410949322979
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1410949322981
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1410949322982
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1410949322983
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1410949322985
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1410949322986
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1410949322988
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1410949322989
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1410949322992
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1410949322993
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1410949322994
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1410949322996
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1410949322997
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1410949322999
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1410949323000
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1410949323001
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1410949323002
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1410949323003
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1410949323004
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1410949323005
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1410949323007
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1410949323010
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1410949323011
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1410949323013
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1410949323014
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1410949323015
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1410949323016
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1410949323019
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1410949323020
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1410949323022
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1410949323024
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1410949323025
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1410949323028
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1410949323028
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1410949323028
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1410949323030
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1410949323032
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1410949323033
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1410949323034
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1410949323034
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1410949323035
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1410949323037
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1410949323038
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1410949323039
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1410949323040
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1410949323041
os,sysinfo,,,"macosx",1410949323045
arch,sysinfo,,,"x86_64",1410949323045
ws,sysinfo,,,"cocoa",1410949323045
locale,sysinfo,,,"en_US",1410949323045
processors,sysinfo,,,"4",1410949323045
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1410949323045
java.runtime.version,sysinfo,,,"1.6.0_65-b14-462-11M4609",1410949323045
java.specification.name,sysinfo,,,"Java Platform API Specification",1410949323045
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1410949323045
java.specification.version,sysinfo,,,"1.6",1410949323045
java.vendor,sysinfo,,,"Apple Inc.",1410949323045
java.version,sysinfo,,,"1.6.0_65",1410949323045
java.vm.info,sysinfo,,,"mixed mode",1410949323045
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1410949323045
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1410949323045
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1410949323045
java.vm.specification.version,sysinfo,,,"1.0",1410949323045
java.vm.vendor,sysinfo,,,"Apple Inc.",1410949323045
java.vm.version,sysinfo,,,"20.65-b04-462",1410949323045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410951191084
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410951195232
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1410951203852
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410951203853
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1410951210210
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410951210258
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410951210404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410951222176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956176881
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1410956183046
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1410956183139
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1410956183145
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1410956183170
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1410956184926
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1410956184942
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1410956184943
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1410956184944
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1410956184957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956362852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956363589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956364761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956412588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956412994
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956428177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956429344
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956477900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956478460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410956553918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410957153868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410957168893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410957170749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969058310
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1410969062606
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410969064650
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1410969066645
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1410969067579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969071857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969098790
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410969099022
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410969099091
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410969099257
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410969099302
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1410969101863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969103789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969103894
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969106086
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1410969106121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1410969106121
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410969106206
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.4.v20110204-0100-e3x,"org.eclipse.cdt.mylyn.ui",1410969106230
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410969107580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1410969119193
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410969124675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969141838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969144477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1410969232023
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410969236446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1410969249790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969360885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969364047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969364786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969517851
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969536022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969542922
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410969632517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969773708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969774629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969775025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969777765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410969886752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969904641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969921276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969956258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410969971325
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970020842
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970036745
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970051113
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970079006
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970082908
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410970106743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970107069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970111516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970116533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970117772
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970126018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970128443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970132458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970136713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970144977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970146438
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410970147592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1410970150508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410970150879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410970151053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970152057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970308995
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970351345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410970378250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970385822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970387837
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410970393136
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410970393364
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410970393533
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410970397486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970398602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970445957
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970452816
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970456514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1410970461241
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1410970464519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970464933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970468667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970472677
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970473908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970478755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970479961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970482648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970485450
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970491556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970493474
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1410970494832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1410970495177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410970495442
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970495941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970525876
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970551353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1410970677376
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1410970687577
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970693471
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970699569
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1410970703744
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970706584
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970731224
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1410970741531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1410970742963
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970754083
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1410970755122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1410970756129
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970756562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1410970757554
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1410970763138
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1410970778322
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1410970778761
